time,INJUSDT,NEARUSDT,ENSUSDT,JUPUSDT,GMXUSDT,HYPEUSDT,AAVEUSDT,PEPEUSDT,UMAUSDT,BCHUSDT,LTCUSDT,LINKUSDT
2024-04-06 20:15:00,34.829,6.9415,19.517,1.388,40.49,,117.147,0.0000067203,,685.22,100.5,17.449
2024-04-06 20:30:00,34.772,6.9595,19.536,1.398,40.47,,117.424,0.0000067371,,689.15,100.55,17.462
2024-04-06 20:45:00,34.879,6.9985,19.593,1.3968,40.56,,117.754,0.0000067696,,687.03,100.57,17.499
2024-04-06 21:00:00,34.706,6.9925,19.595,1.4188,40.53,,118.151,0.0000067589,,689.19,100.19,17.516
2024-04-06 21:15:00,34.752,6.9865,19.553,1.4107,40.48,,117.967,0.000006738,,687.18,99.94,17.496
2024-04-06 21:30:00,34.647,6.9375,19.541,1.4196,40.5,,117.899,0.0000067135,,689.13,100.07,17.479
2024-04-06 21:45:00,34.637,6.9395,19.529,1.4171,40.49,,117.748,0.0000067078,,691.68,100.17,17.481
2024-04-06 22:00:00,34.709,6.9825,19.586,1.4408,40.53,,118.217,0.0000067371,,692.09,100.12,17.517
2024-04-06 22:15:00,34.721,6.992,19.602,1.4345,40.61,,118.435,0.000006757,,695.43,100.27,17.535
2024-04-06 22:30:00,34.661,6.987,19.602,1.4347,40.56,,118.365,0.0000067458,,694.45,100.16,17.551
2024-04-06 22:45:00,34.683,7.0345,19.674,1.4385,40.75,,118.887,0.0000067952,,698.15,100.56,17.601
2024-04-06 23:00:00,34.992,7.053,19.821,1.4423,40.89,,119.308,0.0000068493,,701.27,101.77,17.652
2024-04-06 23:15:00,34.833,7.038,19.745,1.4404,40.76,,118.922,0.0000068378,,699.35,101.68,17.64
2024-04-06 23:30:00,34.828,7.045,19.697,1.4291,40.63,,118.865,0.0000068015,,694.99,101.53,17.616
2024-04-06 23:45:00,34.772,7.015,19.651,1.4156,40.43,,118.538,0.0000067678,,692.96,101.56,17.567
2024-04-07 00:00:00,34.803,7.042,19.685,1.411,40.52,,118.561,0.0000067837,,699.14,101.91,17.558
2024-04-07 00:15:00,34.751,7.0555,19.622,1.3993,40.35,,118.452,0.0000067321,,699.01,101.15,17.508
2024-04-07 00:30:00,35.01,7.0495,19.748,1.4197,40.52,,119.276,0.000006798,,706.24,101.38,17.583
2024-04-07 00:45:00,34.979,7.0635,19.738,1.414,40.53,,119.161,0.0000068561,,698.71,101.42,17.596
2024-04-07 01:00:00,34.924,7.0855,19.772,1.4282,40.72,,119.314,0.0000069102,,695.48,101.93,17.62
2024-04-07 01:15:00,34.985,7.108,19.849,1.441,40.87,,119.831,0.0000070342,,699.02,104.43,17.705
2024-04-07 01:30:00,35.001,7.1145,19.891,1.4528,40.8,,119.789,0.0000070589,,693.12,104.64,17.712
2024-04-07 01:45:00,35.026,7.109,19.875,1.4739,40.89,,119.882,0.0000070671,,692.83,104.2,17.743
2024-04-07 02:00:00,34.986,7.1015,19.866,1.4506,40.89,,119.771,0.0000070812,,692.22,104.53,17.734
2024-04-07 02:15:00,35.003,7.08,19.93,1.4554,40.91,,120.843,0.000007121,,692.97,104.55,17.737
2024-04-07 02:30:00,35.005,7.046,19.931,1.4459,40.86,,120.724,0.0000071277,,684.3,104.6,17.722
2024-04-07 02:45:00,34.953,7.023,19.887,1.4365,40.75,,120.459,0.0000070724,,686.39,104.99,17.77
2024-04-07 03:00:00,35.015,7.0135,19.905,1.4379,40.81,,120.45,0.0000070098,,687.84,104.73,17.78
2024-04-07 03:15:00,35.067,7.036,19.923,1.4398,40.89,,120.401,0.0000070886,,686.73,104.84,17.786
2024-04-07 03:30:00,34.942,6.989,19.919,1.4325,40.91,,120.206,0.0000070822,,683.99,104.26,17.775
2024-04-07 03:45:00,35.022,6.9975,19.932,1.4326,40.95,,120.619,0.0000070665,,686.74,104.26,17.775
2024-04-07 04:00:00,34.884,6.9575,19.937,1.4296,40.79,,120.851,0.0000070616,,687.2,104.48,17.756
2024-04-07 04:15:00,34.783,6.957,19.895,1.4359,40.81,,120.657,0.0000070566,,686.85,104.71,17.737
2024-04-07 04:30:00,34.8,6.965,19.869,1.4289,40.83,,121.09,0.0000070487,,685.59,103.77,17.692
2024-04-07 04:45:00,34.983,6.9655,19.872,1.4279,40.8,,120.891,0.0000070255,,683.08,103.79,17.709
2024-04-07 05:00:00,35.112,7.0005,19.927,1.4403,40.94,,121.016,0.000007077,,684.54,103.96,17.74
2024-04-07 05:15:00,35.049,6.977,19.894,1.4423,40.88,,120.641,0.000007072,,683.63,103.98,17.721
2024-04-07 05:30:00,35.197,7.0175,19.877,1.4371,40.88,,120.986,0.0000070837,,682.66,103.81,17.733
2024-04-07 05:45:00,35.534,7.019,19.89,1.4387,40.87,,120.918,0.0000070745,,682.02,103.64,17.758
2024-04-07 06:00:00,35.255,7.0065,19.865,1.4345,40.78,,121.383,0.0000070934,,680.71,103.53,17.704
2024-04-07 06:15:00,35.081,6.9725,19.794,1.4224,40.7,,120.791,0.0000070331,,675.34,103.42,17.666
2024-04-07 06:30:00,35.017,7.0035,19.818,1.4276,40.78,,120.638,0.0000070229,,676.29,103.37,17.678
2024-04-07 06:45:00,35.075,6.9785,19.781,1.4161,40.68,,120.421,0.0000069862,,676.57,103,17.6
2024-04-07 07:00:00,35.303,6.9735,19.799,1.4149,40.69,,121.082,0.0000069671,,676.69,103.13,17.626
2024-04-07 07:15:00,35.035,6.978,19.811,1.4212,40.81,,120.601,0.0000069695,,677.51,103.36,17.646
2024-04-07 07:30:00,34.948,6.9665,19.805,1.417,40.75,,120.758,0.000006976,,678.03,103.41,17.641
2024-04-07 07:45:00,35.102,7.0025,19.819,1.4176,40.71,,120.677,0.00000698,,676.88,103.6,17.607
2024-04-07 08:00:00,35.303,7.044,19.858,1.4273,40.76,,120.959,0.0000069896,,677.8,103.59,17.643
2024-04-07 08:15:00,35.286,7.0875,19.858,1.4248,40.7,,120.569,0.0000069715,,678.66,103.21,17.636
2024-04-07 08:30:00,35.523,7.0635,19.931,1.426,40.71,,120.65,0.00000698,,681.88,103.85,17.668
2024-04-07 08:45:00,35.527,7.0425,19.962,1.4212,40.74,,120.591,0.0000070098,,679.57,103.88,17.698
2024-04-07 09:00:00,35.499,7.0235,19.978,1.4239,40.76,,120.652,0.0000070069,,679.03,104.16,17.706
2024-04-07 09:15:00,35.561,6.958,19.932,1.422,40.7,,120.25,0.0000069833,,678.65,103.45,17.664
2024-04-07 09:30:00,35.694,6.95,19.858,1.4121,40.6,,119.851,0.0000069598,,681.69,103.02,17.642
2024-04-07 09:45:00,35.469,6.946,19.869,1.4166,40.62,,119.921,0.00000697,,682.56,103.33,17.635
2024-04-07 10:00:00,35.45,6.9425,19.878,1.4184,40.66,,120.039,0.0000069867,,679.97,103.34,17.66
2024-04-07 10:15:00,35.397,6.9375,19.944,1.4261,40.73,,120.219,0.0000070104,,680.03,103.07,17.694
2024-04-07 10:30:00,35.879,6.972,19.978,1.4332,40.82,,120.169,0.0000072635,,679.44,103.31,17.735
2024-04-07 10:45:00,35.722,6.9405,19.953,1.4305,40.77,,120.009,0.0000071966,,679.16,102.94,17.747
2024-04-07 11:00:00,35.764,6.9515,19.955,1.4282,40.74,,120.151,0.000007152,,680.72,102.8,17.739
2024-04-07 11:15:00,35.575,6.965,19.979,1.4352,40.76,,120.68,0.0000071852,,679.97,103.05,17.749
2024-04-07 11:30:00,35.542,6.963,19.976,1.4348,40.81,,120.841,0.000007239,,680.66,103.25,17.751
2024-04-07 11:45:00,35.55,6.9575,20.002,1.4304,40.81,,120.739,0.0000072145,,679.13,103.13,17.747
2024-04-07 12:00:00,35.525,6.941,20.079,1.4288,40.7,,120.27,0.0000071961,,680.21,103.21,17.716
2024-04-07 12:15:00,35.504,6.9305,20.018,1.4233,40.7,,120.274,0.000007185,,679.49,103.03,17.718
2024-04-07 12:30:00,35.691,6.9665,20.068,1.4261,40.89,,121.408,0.0000071899,,683.66,103.09,17.771
2024-04-07 12:45:00,35.832,6.9875,20.052,1.4263,40.9,,121.068,0.0000072168,,680.79,103.04,17.807
2024-04-07 13:00:00,35.949,7.0285,20.074,1.4345,40.97,,121.467,0.0000072384,,683.6,103.24,17.826
2024-04-07 13:15:00,36.023,6.9785,20.093,1.427,40.98,,121.82,0.0000072205,,685.81,103.22,17.779
2024-04-07 13:30:00,36.135,6.954,20.066,1.421,40.88,,121.415,0.0000072225,,686.68,103.39,17.763
2024-04-07 13:45:00,36.06,6.9715,20.091,1.4175,40.9,,122.235,0.0000072447,,684.26,103.67,17.762
2024-04-07 14:00:00,36.014,6.972,20.013,1.4175,40.8,,121.761,0.0000072187,,683.18,103.16,17.736
2024-04-07 14:15:00,35.979,6.957,20.015,1.4111,40.75,,121.498,0.0000072133,,683.94,103.4,17.741
2024-04-07 14:30:00,36.062,6.989,20.057,1.4203,40.94,,121.769,0.000007306,,687.45,103.44,17.777
2024-04-07 14:45:00,35.909,6.999,20.173,1.4199,40.99,,122.07,0.0000073944,,688.32,103.49,17.801
2024-04-07 15:00:00,36.131,6.9915,20.184,1.4269,41.15,,121.975,0.0000074588,,689.01,103.73,17.829
2024-04-07 15:15:00,35.974,6.995,20.142,1.4224,41.12,,121.866,0.0000073826,,684.5,103.13,17.814
2024-04-07 15:30:00,35.689,6.9465,20.016,1.4106,40.94,,121.359,0.0000073033,,683.7,102.51,17.724
2024-04-07 15:45:00,35.513,6.933,19.971,1.402,40.88,,121.002,0.0000072684,,682.64,102.38,17.681
2024-04-07 16:00:00,35.612,6.956,20.04,1.4106,41.01,,121.463,0.0000073565,,685.09,102.65,17.729
2024-04-07 16:15:00,35.598,6.984,20.076,1.4141,40.99,,121.555,0.0000073532,,688.06,102.76,17.76
2024-04-07 16:30:00,35.693,6.991,20.086,1.4228,41.02,,121.618,0.0000073666,,687.9,102.6,17.744
2024-04-07 16:45:00,35.621,6.9745,20.086,1.4179,41,,121.473,0.0000073712,,686.4,102.78,17.703
2024-04-07 17:00:00,35.43,6.945,19.972,1.4115,40.88,,121.013,0.0000073501,,683.79,102,17.675
2024-04-07 17:15:00,35.403,6.943,19.986,1.4088,40.88,,121.013,0.000007343,,683.38,102.26,17.736
2024-04-07 17:30:00,35.356,6.9265,19.925,1.4019,40.83,,120.824,0.0000072933,,682.69,101.89,17.705
2024-04-07 17:45:00,35.404,6.9305,19.904,1.4036,40.85,,120.979,0.0000073167,,683.87,101.95,17.744
2024-04-07 18:00:00,35.296,6.8965,19.824,1.3955,40.66,,120.523,0.0000072666,,685.02,101.57,17.695
2024-04-07 18:15:00,35.338,6.9105,19.834,1.3945,40.67,,120.674,0.0000072859,,686.88,101.57,17.77
2024-04-07 18:30:00,35.277,6.9155,19.802,1.3925,40.58,,120.546,0.0000072702,,687.24,101.44,17.788
2024-04-07 18:45:00,35.255,6.94,19.828,1.394,40.67,,120.995,0.0000072893,,685.13,101.53,17.849
2024-04-07 19:00:00,35.241,6.915,19.8,1.3913,40.6,,120.936,0.0000073864,,684.1,101.15,17.702
2024-04-07 19:15:00,35.431,6.9545,19.854,1.3942,40.7,,121.133,0.0000074229,,685.84,101.19,17.709
2024-04-07 19:30:00,35.35,6.951,19.823,1.3911,40.66,,121.003,0.0000074273,,682.93,101.23,17.659
2024-04-07 19:45:00,35.206,6.916,19.743,1.3824,40.55,,120.612,0.0000073627,,680.48,100.95,17.614
2024-04-07 20:00:00,35.398,6.9255,19.857,1.3942,40.67,,121.405,0.0000074473,,681.87,101.08,17.678
2024-04-07 20:15:00,35.265,6.9145,19.899,1.3933,40.71,,121.758,0.000007444,,682.38,101.25,17.683
2024-04-07 20:30:00,35.302,6.9105,19.937,1.3989,40.71,,122.03,0.0000074884,,681.43,101.24,17.698
2024-04-07 20:45:00,35.195,6.8835,19.901,1.3947,40.72,,122.085,0.0000074412,,680.28,101.09,17.703
2024-04-07 21:00:00,35.23,6.881,19.884,1.3983,40.86,,121.905,0.0000074564,,681.44,100.92,17.703
2024-04-07 21:15:00,35.18,6.888,19.904,1.3913,40.86,,121.665,0.0000074368,,682.02,100.72,17.712
2024-04-07 21:30:00,34.915,6.8565,19.878,1.3861,40.78,,121.579,0.000007372,,679.62,100.74,17.73
2024-04-07 21:45:00,34.94,6.833,19.851,1.3797,40.72,,121.336,0.0000073495,,678,100.55,17.701
2024-04-07 22:00:00,34.988,6.864,19.891,1.3811,40.84,,121.485,0.00000734,,678.37,100.79,17.743
2024-04-07 22:15:00,34.977,6.858,19.907,1.3837,40.88,,121.953,0.0000073474,,678.58,100.9,17.759
2024-04-07 22:30:00,34.932,6.8645,19.925,1.3826,40.97,,122.194,0.0000073564,,680,100.86,17.778
2024-04-07 22:45:00,35.001,6.8805,19.94,1.3847,40.99,,121.785,0.0000073274,,678.54,100.76,17.797
2024-04-07 23:00:00,35.362,6.913,20.101,1.3984,41.22,,122.268,0.0000073893,,685.67,101.41,17.853
2024-04-07 23:15:00,35.209,6.9,20.061,1.3955,41.17,,122.543,0.0000074381,,685.73,101.4,17.887
2024-04-07 23:30:00,35.124,6.905,20.168,1.3972,41.33,,122.923,0.0000074676,,683.94,101.21,17.925
2024-04-07 23:45:00,35.254,6.9155,20.221,1.3966,41.31,,122.852,0.0000074469,,684.34,101.26,17.913
2024-04-08 00:00:00,35.126,6.8955,20.282,1.3904,41.27,,123.441,0.0000074271,,685.08,101.07,17.912
2024-04-08 00:15:00,34.93,6.871,20.083,1.3754,41.14,,122.533,0.0000073451,,688.14,101.16,17.821
2024-04-08 00:30:00,34.822,6.897,20.09,1.3787,41.16,,123.123,0.0000073488,,689.64,101.44,17.809
2024-04-08 00:45:00,34.925,6.9235,20.113,1.384,41.1,,123.118,0.0000073611,,690.31,101.23,17.83
2024-04-08 01:00:00,35.085,6.971,20.121,1.3953,41.07,,122.962,0.0000074001,,687.58,101.1,17.815
2024-04-08 01:15:00,35.197,7.02,20.133,1.4014,41.15,,123.463,0.000007428,,693.7,101.3,17.828
2024-04-08 01:30:00,35.211,7.0165,20.096,1.3983,41.17,,123.463,0.0000074691,,698.83,101.57,17.808
2024-04-08 01:45:00,34.978,7.041,19.992,1.3849,40.96,,123.134,0.0000074119,,696.62,101.3,17.73
2024-04-08 02:00:00,34.929,6.973,20.022,1.3779,40.8,,122.8,0.0000073381,,697.52,101.3,17.74
2024-04-08 02:15:00,34.922,7.001,20.02,1.3812,40.8,,122.948,0.0000073519,,700.67,101.26,17.753
2024-04-08 02:30:00,34.966,6.977,19.967,1.3805,40.67,,122.755,0.000007308,,698.58,100.95,17.727
2024-04-08 02:45:00,34.826,6.929,19.878,1.3718,40.31,,122.163,0.0000072669,,695.25,100.59,17.688
2024-04-08 03:00:00,34.595,6.8865,19.786,1.3661,39.6,,121.743,0.0000072504,,693.4,100.09,17.616
2024-04-08 03:15:00,34.767,6.9575,19.821,1.368,39.52,,122.825,0.000007238,,691.57,100.7,17.63
2024-04-08 03:30:00,34.919,6.988,19.867,1.3721,38.76,,123.024,0.0000072822,,689.32,100.79,17.667
2024-04-08 03:45:00,34.802,6.9805,19.813,1.3705,37.86,,122.785,0.0000072877,,691.55,100.79,17.646
2024-04-08 04:00:00,34.754,7.0045,19.796,1.3708,37,,122.635,0.000007275,,690.38,100.56,17.607
2024-04-08 04:15:00,34.741,7.0115,19.8,1.3758,37.45,,122.429,0.0000072559,,691.55,101.13,17.589
2024-04-08 04:30:00,34.748,6.994,19.784,1.3759,37.35,,122.416,0.0000072787,,692.68,101.46,17.608
2024-04-08 04:45:00,34.726,7.075,19.798,1.3753,37.8,,122.453,0.0000072787,,693.9,101.5,17.629
2024-04-08 05:00:00,34.925,7.069,19.882,1.388,37.68,,122.805,0.0000073494,,692.94,101.16,17.664
2024-04-08 05:15:00,34.897,7.0615,19.862,1.379,37.58,,122.431,0.0000073114,,693.49,101.07,17.649
2024-04-08 05:30:00,35.069,7.136,19.916,1.3808,37.86,,121.993,0.0000073394,,694.4,101.13,17.67
2024-04-08 05:45:00,35.444,7.166,19.972,1.3887,37.9,,122.193,0.0000073676,,691.09,101.04,17.696
2024-04-08 06:00:00,35.301,7.1555,20.018,1.3842,37.73,,122.205,0.0000073822,,689.51,100.73,17.682
2024-04-08 06:15:00,35.178,7.118,20.03,1.3831,37.69,,121.968,0.000007377,,691.09,100.73,17.695
2024-04-08 06:30:00,35.012,7.116,19.912,1.3774,37.5,,121.549,0.0000073693,,689.14,100.57,17.657
2024-04-08 06:45:00,35.075,7.1425,20.003,1.3849,37.55,,121.923,0.000007391,,689.37,100.6,17.669
2024-04-08 07:00:00,35.057,7.168,20.017,1.3838,37.67,,122.018,0.0000073977,,688.32,100.88,17.684
2024-04-08 07:15:00,35.305,7.19,20.077,1.3996,37.96,,122.75,0.0000074376,,690.66,101.45,17.733
2024-04-08 07:30:00,35.559,7.227,20.51,1.4222,38.22,,124.003,0.000007477,,692.34,101.85,17.86
2024-04-08 07:45:00,35.63,7.2535,20.398,1.4353,38.36,,124.029,0.0000074269,,690.69,102.22,17.972
2024-04-08 08:00:00,35.871,7.3365,20.567,1.4371,38.91,,124.953,0.0000075146,,695.83,102.83,18.149
2024-04-08 08:15:00,35.859,7.2985,20.741,1.4499,39.22,,125.502,0.0000075918,,695.19,103.44,18.281
2024-04-08 08:30:00,35.971,7.419,20.789,1.4471,39.31,,125.421,0.0000076382,,693.49,104.38,18.224
2024-04-08 08:45:00,36.155,7.4605,20.857,1.4696,39.42,,125.933,0.0000077701,,695.49,104.48,18.296
2024-04-08 09:00:00,36.259,7.5225,20.786,1.4724,39.34,,126.16,0.0000079588,,695.73,103.76,18.315
2024-04-08 09:15:00,36.353,7.512,20.828,1.4766,39.64,,126.432,0.0000079225,,696.6,105.02,18.486
2024-04-08 09:30:00,36.246,7.502,20.854,1.4832,39.62,,126.401,0.0000078831,,697.04,105.13,18.549
2024-04-08 09:45:00,36.162,7.5185,20.975,1.4661,39.62,,126.842,0.0000079035,,695.15,105.72,18.55
2024-04-08 10:00:00,36.099,7.4685,21.085,1.4745,39.81,,126.832,0.0000078455,,709.01,105.58,18.588
2024-04-08 10:15:00,36.065,7.4055,20.891,1.4711,39.99,,126.822,0.000007782,,705.61,105.37,18.567
2024-04-08 10:30:00,36.055,7.4595,20.853,1.4888,40,,127.552,0.0000078574,,703.47,105.22,18.54
2024-04-08 10:45:00,36.065,7.459,20.854,1.4787,40.14,,127.33,0.0000078418,,707.39,105.23,18.643
2024-04-08 11:00:00,35.938,7.439,20.907,1.4692,40.29,,126.717,0.0000077949,,708.21,105.55,18.624
2024-04-08 11:15:00,35.985,7.4505,20.921,1.4617,40.53,,126.85,0.000007848,,707.65,105.29,18.615
2024-04-08 11:30:00,35.832,7.4715,20.858,1.4538,40.3,,126.318,0.0000077789,,705.26,104.41,18.595
2024-04-08 11:45:00,35.984,7.4795,20.876,1.4617,40.37,,126.441,0.000007814,,709.13,104.28,18.602
2024-04-08 12:00:00,36.041,7.453,21.075,1.4648,40.79,,127.192,0.0000078545,,707.44,104.99,18.665
2024-04-08 12:15:00,35.944,7.4305,20.909,1.4515,40.61,,126.663,0.0000078021,,701.57,104.3,18.557
2024-04-08 12:30:00,35.867,7.433,20.934,1.4387,40.57,,126.493,0.0000077946,,702.48,104.17,18.511
2024-04-08 12:45:00,35.687,7.3655,20.856,1.4281,40.51,,126.041,0.0000077399,,693.41,103.52,18.488
2024-04-08 13:00:00,35.858,7.356,21.005,1.4366,40.69,,127.265,0.000007735,,693.24,103.9,18.55
2024-04-08 13:15:00,36.023,7.3875,21.077,1.4456,40.84,,127.58,0.0000077683,,695.3,104.12,18.636
2024-04-08 13:30:00,36.005,7.333,21.056,1.4367,40.64,,126.893,0.0000077194,,695.02,104.29,18.429
2024-04-08 13:45:00,36.005,7.3375,21.089,1.4283,40.49,,126.841,0.0000076687,,692.93,104,18.44
2024-04-08 14:00:00,35.951,7.317,21.182,1.4324,40.66,,126.741,0.0000076848,,694.35,104.09,18.409
2024-04-08 14:15:00,35.633,7.2385,21.097,1.4255,40.47,,126.08,0.0000076157,,684.43,103.23,18.293
2024-04-08 14:30:00,35.398,7.226,21.116,1.4271,40.58,,126.274,0.0000075612,,680.37,103.11,18.23
2024-04-08 14:45:00,35.702,7.304,21.216,1.436,40.76,,127.322,0.000007639,,683.1,103.29,18.331
2024-04-08 15:00:00,35.752,7.3425,21.352,1.4388,40.86,,127.718,0.0000076607,,683.9,103.57,18.374
2024-04-08 15:15:00,35.594,7.3305,21.213,1.4302,40.6,,127.069,0.0000076069,,682.44,103.33,18.279
2024-04-08 15:30:00,35.713,7.3545,21.264,1.4373,40.68,,127.609,0.0000076426,,683.38,103.33,18.322
2024-04-08 15:45:00,35.679,7.3505,21.294,1.4377,40.65,,127.873,0.000007631,,681.21,103,18.286
2024-04-08 16:00:00,35.704,7.3725,21.41,1.44,40.79,,128.381,0.0000076688,,682.2,103.45,18.322
2024-04-08 16:15:00,35.708,7.3685,21.434,1.4396,40.9,,128.179,0.0000076521,,681.52,103.44,18.272
2024-04-08 16:30:00,35.736,7.346,21.694,1.4347,41.14,,128.589,0.0000076357,,682.67,103.81,18.272
2024-04-08 16:45:00,35.664,7.44,22.151,1.433,41.12,,128.073,0.000007626,,682.17,103.62,18.27
2024-04-08 17:00:00,35.574,7.444,21.88,1.432,41.06,,127.381,0.0000076142,,682.05,103.71,18.249
2024-04-08 17:15:00,35.486,7.424,22.061,1.4315,40.81,,127.089,0.0000076248,,680.56,103.17,18.171
2024-04-08 17:30:00,35.571,7.4505,22.238,1.4368,41.01,,127.273,0.0000076469,,682.24,103.48,18.247
2024-04-08 17:45:00,35.644,7.452,22.033,1.4365,41.03,,127.479,0.0000076864,,683.38,103.72,18.288
2024-04-08 18:00:00,35.706,7.4485,22.191,1.4351,41.32,,127.923,0.0000077428,,683.88,103.96,18.313
2024-04-08 18:15:00,35.746,7.438,22.019,1.4408,41.43,,127.779,0.0000077781,,688.01,103.7,18.316
2024-04-08 18:30:00,35.807,7.4425,22.069,1.4399,41.63,,128.501,0.0000078253,,691,104.06,18.354
2024-04-08 18:45:00,35.644,7.4455,22.053,1.4303,41.51,,128.469,0.000007787,,687.08,103.98,18.331
2024-04-08 19:00:00,35.593,7.413,21.992,1.4317,41.52,,128.609,0.0000077667,,684.84,103.81,18.336
2024-04-08 19:15:00,35.471,7.381,21.92,1.4264,41.45,,128.429,0.000007744,,683.37,103.62,18.214
2024-04-08 19:30:00,35.37,7.3825,21.861,1.4303,41.32,,127.963,0.0000077552,,681.76,103.42,18.053
2024-04-08 19:45:00,35.453,7.3765,22.021,1.4337,41.65,,128.769,0.0000077869,,682.85,103.83,18.108
2024-04-08 20:00:00,35.383,7.3685,21.921,1.4288,41.63,,128.299,0.0000077623,,682.21,104.04,18.056
2024-04-08 20:15:00,35.362,7.3445,21.853,1.4271,41.59,,128.378,0.0000077677,,683.93,104.11,18.088
2024-04-08 20:30:00,35.498,7.366,21.869,1.4352,41.69,,128.86,0.0000078161,,686.09,104.2,18.152
2024-04-08 20:45:00,35.474,7.3545,21.9,1.4356,41.72,,129.238,0.0000078517,,684.9,104.28,18.132
2024-04-08 21:00:00,35.559,7.3745,21.865,1.4443,41.75,,129.218,0.00000786,,687.83,104.39,18.164
2024-04-08 21:15:00,35.605,7.3595,21.903,1.4457,41.79,,129.842,0.0000078244,,686.73,104.52,18.181
2024-04-08 21:30:00,35.637,7.356,21.876,1.441,41.81,,129.572,0.0000077996,,683.84,104.14,18.194
2024-04-08 21:45:00,35.693,7.4105,21.946,1.4477,41.76,,129.09,0.0000078111,,685.66,104.47,18.175
2024-04-08 22:00:00,35.676,7.381,22.041,1.4425,41.69,,129.218,0.0000078129,,685.4,104.34,18.214
2024-04-08 22:15:00,35.772,7.409,22.123,1.4414,41.55,,129.167,0.0000078165,,685.29,104.21,18.201
2024-04-08 22:30:00,35.711,7.3825,22.127,1.4349,41.56,,128.83,0.0000078398,,683.26,104,18.184
2024-04-08 22:45:00,35.823,7.417,22.263,1.4515,41.77,,129.49,0.0000078716,,685.35,104.22,18.228
2024-04-08 23:00:00,35.844,7.379,22.395,1.4459,41.58,,129.394,0.0000078106,,683,103.89,18.168
2024-04-08 23:15:00,35.833,7.377,22.587,1.4431,41.46,,129.186,0.0000078285,,681.84,103.6,18.15
2024-04-08 23:30:00,35.673,7.3615,22.347,1.4408,41.37,,128.953,0.0000077989,,680.77,103.42,18.113
2024-04-08 23:45:00,35.641,7.3605,22.356,1.4405,41.42,,129.178,0.0000077752,,681.29,103.39,18.114
2024-04-09 00:00:00,35.784,7.3865,22.345,1.449,41.72,,129.722,0.0000078378,,684.85,103.37,18.147
2024-04-09 00:15:00,35.586,7.3045,22.364,1.4422,41.46,,129.164,0.0000077477,,680.61,102.72,18.069
2024-04-09 00:30:00,35.723,7.3925,22.557,1.4533,41.64,,129.432,0.0000077494,,680.06,102.86,18.113
2024-04-09 00:45:00,35.559,7.359,22.319,1.4486,41.51,,128.489,0.0000076969,,679.95,102.36,18.062
2024-04-09 01:00:00,35.394,7.333,22.155,1.435,41.26,,128.063,0.0000076642,,676.08,102.06,17.981
2024-04-09 01:15:00,35.612,7.344,22.166,1.4359,41.35,,128.523,0.0000076979,,680.8,102.28,18.053
2024-04-09 01:30:00,35.591,7.3485,22.04,1.4344,41.27,,128.124,0.0000077252,,683,102.41,18.012
2024-04-09 01:45:00,35.576,7.373,21.938,1.438,41.09,,128.151,0.0000077286,,680.56,102.38,18.012
2024-04-09 02:00:00,35.707,7.423,21.956,1.4546,41.26,,128.444,0.0000077644,,679.75,102.61,18.047
2024-04-09 02:15:00,35.738,7.4115,22.084,1.4649,41.53,,128.97,0.0000078184,,680,103.04,18.092
2024-04-09 02:30:00,35.678,7.3625,21.915,1.4484,41.25,,128.763,0.0000077791,,679.04,102.74,18.026
2024-04-09 02:45:00,35.59,7.349,21.955,1.4415,41.31,,128.459,0.0000077545,,679.45,102.72,18.01
2024-04-09 03:00:00,35.576,7.33,21.994,1.4415,41.33,,128.654,0.0000077331,,680.35,102.66,18.053
2024-04-09 03:15:00,35.384,7.328,21.886,1.4315,41.23,,128.25,0.000007696,,684.06,102.69,17.991
2024-04-09 03:30:00,35.179,7.3265,21.708,1.4214,41.07,,127.843,0.0000076557,,678.53,102.35,17.931
2024-04-09 03:45:00,35.309,7.373,21.749,1.4211,40.98,,127.893,0.0000076604,,675.69,102.38,17.918
2024-04-09 04:00:00,35.327,7.4175,21.579,1.4161,40.89,,127.969,0.0000076364,,677.64,102.27,17.908
2024-04-09 04:15:00,35.354,7.4825,21.624,1.4158,40.87,,128.456,0.0000076575,,676.68,102.07,17.928
2024-04-09 04:30:00,35.529,7.4585,21.613,1.4211,41.01,,128.813,0.0000076629,,676.57,102.14,17.974
2024-04-09 04:45:00,35.821,7.58,21.686,1.4197,40.91,,128.879,0.000007685,,677.66,102.38,17.957
2024-04-09 05:00:00,35.743,7.562,21.788,1.4226,41.03,,129.01,0.000007703,,678.21,102.26,18.008
2024-04-09 05:15:00,35.753,7.5235,21.799,1.4287,41.1,,129.482,0.000007719,,679.37,102.51,18.002
2024-04-09 05:30:00,35.182,7.5075,21.832,1.4153,41,,128.919,0.0000076702,,676.98,101.81,17.947
2024-04-09 05:45:00,35.346,7.5595,21.95,1.4191,41.07,,129.432,0.0000076821,,678.39,102.05,18.006
2024-04-09 06:00:00,35.164,7.5575,21.708,1.4139,41,,129.342,0.0000076401,,676.33,101.91,17.981
2024-04-09 06:15:00,35.093,7.5795,21.587,1.4043,40.82,,128.737,0.0000076036,,674.7,101.73,17.928
2024-04-09 06:30:00,34.891,7.547,21.393,1.3879,40.49,,127.899,0.0000075112,,672.51,101.16,17.799
