time,BTCUSDT,ETHUSDT,BNBUSDT,SOLUSDT,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,POLUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
2024-05-01 17:30:00,57158.2,2900.08,547.21,125.7434,0.50964,0.124473,4.713,0.43478,0.000021322,32.089,0.11994,12.827,6.826,6.55,405.36,5.959,78,,0.0000063224,12.669,0.10662,1.9431,24.637,8.487,0.09762,5.438,2.0177,0.10772,1.0148,1.9213,22.562,2.4415,1.09184,0.2285
2024-05-01 17:45:00,57398.6,2920.69,551.05,126.6884,0.5088,0.126239,4.762,0.43744,0.000021711,32.259,0.12011,12.919,6.882,6.567,410.13,6.0285,78.52,,0.0000064441,12.765,0.1073,1.9539,24.798,8.58,0.09892,5.491,2.0301,0.10801,1.0219,1.9472,22.769,2.4952,1.10416,0.2305
2024-05-01 18:00:00,57815.5,2964.68,557.62,128.9223,0.50965,0.129181,4.849,0.44577,0.000022299,32.904,0.12043,13.167,7.0168,6.678,418.79,6.2095,79.42,,0.000006631,12.993,0.10876,1.9948,25.213,8.765,0.10304,5.626,2.0777,0.109,1.0422,1.9849,23.445,2.602,1.13315,0.23634
2024-05-01 18:15:00,57967.2,2964.32,557,129.5768,0.51043,0.128672,4.846,0.44659,0.000022201,32.843,0.12023,13.137,6.9918,6.692,417.02,6.1655,79.43,,0.0000066258,12.947,0.10884,1.9922,25.181,8.691,0.10389,5.63,2.0952,0.10899,1.0382,1.9843,23.391,2.5746,1.12038,0.23666
2024-05-01 18:30:00,58672.9,2991.34,561.13,132.4499,0.51416,0.13185,4.905,0.45209,0.00002295,33.638,0.12058,13.283,7.095,6.805,426.68,6.3455,80.26,,0.0000069252,13.183,0.11089,2.0325,25.442,8.735,0.10597,5.714,2.1739,0.10966,1.0483,2.0132,23.92,2.6667,1.1409,0.24382
2024-05-01 18:45:00,58868.7,2988.05,561.59,133.8106,0.5167,0.130988,4.905,0.45432,0.000022682,33.6,0.12064,13.359,7.0985,6.858,426.55,6.31,80.29,,0.0000069473,13.234,0.11105,2.0332,25.462,8.819,0.10747,5.729,2.1633,0.10984,1.0465,2.0254,23.913,2.6433,1.1429,0.2446
2024-05-01 19:00:00,58521.8,2970.07,556.72,131.8245,0.51689,0.129266,4.856,0.4498,0.000022501,33.037,0.12063,13.231,7.0221,6.839,421.67,6.2005,79.74,,0.0000069404,13.06,0.1099,2.0026,25.228,8.726,0.1056,5.707,2.1385,0.10954,1.0372,2.0131,23.546,2.6022,1.1338,0.2415
2024-05-01 19:15:00,58022.3,2955.11,555.31,130.9745,0.51877,0.129339,4.829,0.44786,0.000022365,32.862,0.12066,13.15,6.981,6.779,419.06,6.178,79.54,,0.0000068269,12.993,0.10885,1.9817,25.107,8.726,0.10368,5.657,2.1188,0.10936,1.0319,2.0042,23.386,2.5712,1.12831,0.23975
2024-05-01 19:30:00,57471.5,2933.86,551.91,130.2803,0.51558,0.128291,4.807,0.44425,0.000022141,32.51,0.11983,13.071,6.9317,6.76,415.85,6.155,79,,0.0000067764,12.9,0.10791,1.9736,24.971,8.669,0.10358,5.614,2.0987,0.10908,1.0227,1.9879,23.234,2.5566,1.11987,0.23913
2024-05-01 19:45:00,56915.8,2924.43,549.22,129.7045,0.51,0.127093,4.767,0.44171,0.000021939,32.388,0.11955,12.982,6.8943,6.719,412.57,6.079,78.47,,0.0000066928,12.801,0.10707,1.9587,24.844,8.659,0.10222,5.578,2.075,0.10841,1.0183,1.9728,23.095,2.536,1.11485,0.23706
2024-05-01 20:00:00,57071.6,2930.9,553.77,130.0106,0.5105,0.12743,4.768,0.44249,0.000021947,32.417,0.11987,13.038,6.907,6.75,413.94,6.0785,78.86,,0.0000067138,12.859,0.10739,1.9644,24.916,8.69,0.10149,5.586,2.0788,0.10869,1.018,1.9693,23.108,2.5335,1.12401,0.23734
2024-05-01 20:15:00,57323.8,2937.55,555.42,131.4427,0.51257,0.128388,4.788,0.44501,0.000022092,32.532,0.11993,13.08,6.9444,6.838,416.38,6.0655,79.05,,0.0000068098,12.965,0.10795,1.979,25.049,8.745,0.10141,5.624,2.092,0.10902,1.0222,1.9749,23.287,2.5591,1.13083,0.23935
2024-05-01 20:30:00,57365.1,2941.1,554.11,132.5585,0.51532,0.1283,4.813,0.44636,0.000022137,32.756,0.11993,13.121,6.9534,6.814,416.76,6.0685,79.09,,0.0000068769,12.982,0.10833,1.983,25.1,8.777,0.10158,5.633,2.09,0.10924,1.0223,1.9715,23.355,2.5586,1.13322,0.23958
2024-05-01 20:45:00,57320.1,2938.98,553.21,131.6796,0.51342,0.127139,4.783,0.44592,0.000022071,32.668,0.11986,13.112,6.9483,6.783,415.29,6.0395,79.04,,0.000006804,13.015,0.10834,1.9814,25.061,8.741,0.1012,5.618,2.0922,0.10933,1.0202,1.9696,23.302,2.5446,1.12887,0.23897
