time,BTCUSDT,ETHUSDT,XRPUSDT,EOSUSDT,BCHUSDT,LTCUSDT,ADAUSDT,ETCUSDT,LINKUSDT,DOGEUSDT,SOLUSDT,MATICUSDT,BNBUSDT,UNIUSDT,ICPUSDT,AAVEUSDT,XLMUSDT,ATOMUSDT,XTZUSDT,SUSHIUSDT,AXSUSDT,THETAUSDT,AVAXUSDT,SHIBUSDT,MANAUSDT,GALAUSDT,SANDUSDT,DYDXUSDT,CRVUSDT
2024-03-06 04:45:00,64641.1,3652.36,0.59537,1.0129,401.87,83.24,0.6986,35.07,19.047,0.161487,126.2407,1.0382,403.39,14.3817,14.146,107.987,0.13243,12.231,1.323,1.8224,9.6378,2.6931,39.818,0.000034097,0.612,0.04061,0.6434,3.871,0.6857
2024-03-06 05:00:00,65393.2,3717.54,0.60037,1.0312,405.69,84.49,0.71417,35.806,19.297,0.162715,127.6535,1.0517,403.5,14.5138,14.365,109.53,0.13372,12.363,1.342,1.8119,9.7685,2.7694,40.152,0.000034852,0.6222,0.04111,0.6531,3.867,0.6926
2024-03-06 05:15:00,65800.9,3745.67,0.60349,1.0327,405.17,84.85,0.71938,36.197,19.452,0.164795,127.7116,1.0571,404.84,14.4342,14.421,110.623,0.13477,12.399,1.345,1.7881,9.8737,2.8155,40.396,0.000036634,0.6229,0.04142,0.6611,3.858,0.6968
2024-03-06 05:30:00,66044.3,3741.92,0.60343,1.0312,408.01,85.09,0.71858,36.021,19.391,0.165001,128.9034,1.0544,404.97,14.401,14.45,110.598,0.13454,12.355,1.358,1.776,9.9012,2.8535,40.435,0.000035973,0.6285,0.04158,0.6646,3.826,0.6985
2024-03-06 05:45:00,66444.3,3772.89,0.60521,1.0344,409.11,85.16,0.72397,36.056,19.388,0.167498,129.8014,1.0568,405.14,14.4383,14.415,110.571,0.13447,12.335,1.359,1.7775,9.9168,2.9111,40.419,0.000036241,0.6334,0.04193,0.6698,3.831,0.699
2024-03-06 06:00:00,66351,3781.66,0.60572,1.0362,414.77,85.16,0.72313,36.281,19.439,0.167636,132.4117,1.0619,405.47,14.393,14.377,110.797,0.13485,12.351,1.363,1.7671,9.984,2.8556,40.496,0.000035935,0.6386,0.0423,0.6683,3.844,0.6989
2024-03-06 06:15:00,65931,3769.14,0.6035,1.0356,410.88,84.6,0.72087,36.127,19.336,0.165546,130.9069,1.0578,402.93,14.5788,14.334,110.822,0.13478,12.291,1.356,1.7819,9.9356,2.8566,40.538,0.000035612,0.6346,0.04238,0.6668,3.879,0.6998
2024-03-06 06:30:00,66050.2,3769.61,0.60744,1.0402,410.92,85.08,0.7209,36.111,19.465,0.170092,132.486,1.0638,404.08,14.6715,14.439,110.766,0.13518,12.343,1.364,1.8059,9.9843,2.8918,40.762,0.000035933,0.6406,0.04245,0.6702,3.883,0.708
2024-03-06 06:45:00,65777.6,3751.22,0.60645,1.0435,408.62,85.13,0.71908,35.819,19.436,0.166108,132.4464,1.0625,404.03,14.788,14.274,112.022,0.13527,12.349,1.365,1.8505,9.9925,2.8819,40.73,0.000035519,0.6395,0.04249,0.6684,3.904,0.7058
2024-03-06 07:00:00,66209,3779.05,0.60687,1.0444,411.54,85.46,0.72709,35.969,19.456,0.167779,132.0522,1.0653,407.17,14.7168,14.382,113.028,0.13517,12.379,1.366,1.8363,10.0324,2.8514,40.865,0.000036102,0.6399,0.04234,0.6708,3.94,0.7167
2024-03-06 07:15:00,66104.5,3765.68,0.60891,1.0426,411.2,85.32,0.729,35.975,19.458,0.165824,132.6276,1.0663,408.91,14.7069,14.349,112.559,0.13563,12.337,1.364,1.8509,10.068,2.8482,41.143,0.000035945,0.642,0.0425,0.6712,4.005,0.7339
2024-03-06 07:30:00,66165,3769.2,0.61099,1.0436,412.48,85.77,0.73361,35.937,19.509,0.166532,133.334,1.0684,410.19,14.7564,14.488,112.263,0.13614,12.388,1.369,1.88,10.097,2.8658,41.182,0.000035974,0.642,0.04262,0.6732,3.991,0.7369
2024-03-06 07:45:00,66723.2,3788.18,0.61486,1.0518,414.39,86.04,0.7402,36.259,19.526,0.168134,133.3943,1.0758,411.13,14.81,14.752,112.522,0.13687,12.458,1.371,1.8948,10.1583,2.8688,41.27,0.000036672,0.6436,0.04258,0.6733,3.993,0.7282
2024-03-06 08:00:00,67350.8,3832.69,0.61949,1.0586,419.03,87.07,0.75084,36.688,19.723,0.172801,134.7006,1.0857,415.12,14.9129,14.889,113.576,0.13857,12.533,1.38,1.8812,10.2561,2.9265,41.574,0.000038334,0.65,0.04305,0.6804,4.022,0.7333
2024-03-06 08:15:00,67392.1,3850,0.6225,1.0649,420.73,87.35,0.7533,36.826,19.787,0.176839,134.3634,1.0913,414.48,14.8783,15.205,113.826,0.13864,12.601,1.386,1.8704,10.3147,3.1688,41.676,0.0000388,0.6563,0.04295,0.6836,4.049,0.7332
2024-03-06 08:30:00,67066.3,3832.99,0.61907,1.053,417.56,86.74,0.74776,36.731,19.607,0.173436,132.9272,1.0887,413.45,14.9579,15.007,112.749,0.13745,12.552,1.377,1.8628,10.1813,3.086,41.333,0.000037966,0.6505,0.04239,0.674,4.026,0.7318
2024-03-06 08:45:00,66993.3,3828.15,0.61484,1.0489,417.18,86.1,0.74172,36.826,19.534,0.170737,132.423,1.0801,412.99,14.894,14.799,112.345,0.13737,12.509,1.373,1.8673,10.1786,3.1215,41.186,0.000037683,0.6451,0.04222,0.6714,4.066,0.7356
2024-03-06 09:00:00,67128.8,3844.96,0.61781,1.046,415.83,86.16,0.74079,36.839,19.576,0.171868,132.2779,1.0777,411.99,14.9605,14.632,112.197,0.13761,12.545,1.363,1.8663,10.1257,3.0512,41.077,0.000038163,0.6438,0.04218,0.6694,4.045,0.7296
2024-03-06 09:15:00,67047.1,3847.41,0.61839,1.0418,414.83,85.93,0.73963,36.931,19.644,0.171054,132.5126,1.0749,411.44,15.1455,14.441,112.606,0.13785,12.528,1.361,1.8831,10.1223,3.0856,41.096,0.000037938,0.6447,0.04224,0.6694,4.084,0.7368
2024-03-06 09:30:00,66791.6,3828.6,0.61485,1.0369,413.35,85.47,0.73575,36.561,19.637,0.169178,131.3859,1.0688,411.05,15.4041,14.485,113.505,0.13684,12.455,1.356,1.9374,10.038,3.1034,41.084,0.000037043,0.6418,0.04191,0.6645,4.113,0.7686
2024-03-06 09:45:00,66174.8,3795.92,0.6089,1.0204,407.94,84.49,0.72503,36.07,19.418,0.167067,129.4498,1.0553,408.02,15.5185,14.108,112.369,0.13506,12.324,1.342,1.9353,9.8818,3.043,40.539,0.000035709,0.6333,0.04136,0.656,4.083,0.7771
2024-03-06 10:00:00,66430.3,3816.17,0.61121,1.0311,411.08,85.06,0.73241,36.463,19.553,0.168064,130.7954,1.0623,410.94,15.4289,14.365,113.042,0.13645,12.435,1.347,1.92,9.9823,3.136,40.832,0.000036108,0.6436,0.04178,0.6654,4.051,0.7754
2024-03-06 10:15:00,66485.8,3820.17,0.611,1.0299,411.38,85.36,0.72856,36.623,19.552,0.167745,130.5354,1.0636,428.73,15.3077,14.415,112.848,0.1365,12.418,1.347,1.9243,9.9722,3.1492,40.887,0.000036354,0.6395,0.04196,0.6632,4.024,0.767
2024-03-06 10:30:00,66671.7,3838.36,0.61266,1.0324,411.35,85.41,0.73154,36.92,19.582,0.169152,131.2749,1.0655,425.59,15.65,14.46,113.011,0.13702,12.468,1.353,1.9468,10.025,3.1507,40.94,0.00003703,0.6427,0.04205,0.6683,4.081,0.774
2024-03-06 10:45:00,66706.4,3842.51,0.6121,1.0312,410.26,85.46,0.72858,36.915,19.593,0.169181,131.0468,1.0662,432.47,15.6729,14.462,112.676,0.13663,12.469,1.352,1.9519,10.0206,3.1015,40.842,0.000036531,0.6412,0.04187,0.6677,4.057,0.8141
2024-03-06 11:00:00,66629,3855.56,0.61142,1.0288,408.86,85.23,0.72883,37.13,19.57,0.168385,131.5514,1.0667,430.04,15.7841,14.41,112.941,0.13695,12.487,1.349,1.9718,10.014,3.0733,40.854,0.000036548,0.642,0.0418,0.6692,4.087,0.7983
2024-03-06 11:15:00,67127.4,3892.37,0.61611,1.0378,411.97,85.85,0.73493,37.887,19.718,0.170163,132.9473,1.0797,431.58,15.6651,14.534,114.086,0.13771,12.506,1.363,1.9402,10.087,3.0693,41.183,0.000036965,0.646,0.04219,0.6724,4.066,0.7911
2024-03-06 11:30:00,67115.6,3884.2,0.615,1.0343,409.79,85.44,0.73363,37.768,19.675,0.168537,132.3751,1.0756,428.57,15.6782,14.593,113.433,0.13718,12.493,1.358,1.9523,10.0522,3.0464,41.001,0.000036474,0.6455,0.0419,0.6737,4.054,0.8013
2024-03-06 11:45:00,67358.6,3882.11,0.61496,1.0335,409.43,85.34,0.73394,37.537,19.597,0.168796,132.1114,1.0734,426.35,15.6014,14.483,113.737,0.13714,12.441,1.358,1.9686,10.0708,3.0203,41.035,0.000036776,0.6443,0.04183,0.6748,4.073,0.8015
2024-03-06 12:00:00,67192.5,3880.49,0.61233,1.0326,408.03,85.15,0.7306,37.574,19.611,0.166846,131.4242,1.0762,427.28,15.809,14.451,113.65,0.1368,12.389,1.352,1.9659,10.0512,2.9987,40.868,0.00003635,0.6425,0.04181,0.6713,4.058,0.7929
2024-03-06 12:15:00,67013.3,3859.75,0.60847,1.0275,406.07,84.87,0.72679,37.342,19.58,0.166021,130.8094,1.0709,423.55,17.002,14.416,116.378,0.13589,12.342,1.349,2.0695,10.0281,2.9572,40.711,0.00003552,0.6409,0.04167,0.6679,4.254,0.804
2024-03-06 12:30:00,66022.8,3823.65,0.59967,1.0083,399.23,83.63,0.71398,36.726,19.345,0.162425,128.9795,1.0569,420.73,16.0497,14.207,117.557,0.13369,12.166,1.334,2.059,9.8603,2.9206,40.057,0.000033646,0.6306,0.0409,0.6548,4.106,0.7956
2024-03-06 12:45:00,65983.2,3819.85,0.60139,1.0092,399.23,83.63,0.71368,36.663,19.358,0.162463,128.2814,1.0565,420,15.6431,14.275,117.84,0.13391,12.199,1.333,2.0466,9.87,2.9289,40.039,0.000034099,0.6338,0.04096,0.6542,4.092,0.7831
2024-03-06 13:00:00,66064,3814.3,0.6006,1.0072,400.04,83.46,0.71291,36.827,19.336,0.162755,128.0856,1.0537,422.12,15.5774,14.176,115.706,0.13356,12.129,1.324,2.0087,9.795,2.901,39.875,0.000034504,0.6272,0.04064,0.6499,4.001,0.7714
2024-03-06 13:15:00,66147.8,3818.4,0.6004,1.0084,399.9,83.37,0.71327,36.599,19.34,0.162835,127.2191,1.0556,422.48,15.6385,14.12,115.429,0.13363,12.176,1.33,1.9789,9.7968,2.8738,39.818,0.000034194,0.6274,0.04061,0.6484,3.961,0.7749
2024-03-06 13:30:00,65933.8,3809.37,0.59879,1.0072,399.15,83.06,0.71027,36.516,19.297,0.16107,126.8038,1.0529,419.31,15.7728,14.068,115.93,0.13308,12.154,1.326,1.9735,9.7713,2.8841,39.67,0.000033735,0.6259,0.04056,0.6456,4.015,0.7689
2024-03-06 13:45:00,66369.7,3833,0.60261,1.016,401.69,83.81,0.71657,36.962,19.431,0.163815,128.3104,1.0627,422.33,15.8236,14.229,115.885,0.13429,12.239,1.342,1.9896,9.8872,2.9356,40.056,0.000034994,0.625,0.0408,0.647,4.03,0.8129
2024-03-06 14:00:00,66897.1,3855.33,0.60609,1.0233,405.07,84.25,0.72183,37.082,19.543,0.164712,129.4642,1.0687,423.47,16.0639,14.274,118.766,0.13473,12.321,1.348,2.0194,9.9419,2.9016,40.075,0.000035417,0.6318,0.04126,0.6538,4.074,0.8354
2024-03-06 14:15:00,66802,3835.02,0.60183,1.016,404.73,83.63,0.71596,36.709,19.399,0.16281,128.1001,1.0624,421.58,16.1501,14.182,118.882,0.13367,12.273,1.341,2.0312,9.8529,2.9023,39.765,0.000034812,0.6263,0.04101,0.6484,4.08,0.8349
2024-03-06 14:30:00,66362,3793.05,0.59791,1.0051,401.75,82.94,0.70969,36.281,19.234,0.159897,127.1658,1.0588,417.5,16.0309,13.983,116.879,0.13281,12.165,1.327,2.0349,9.7768,2.8851,39.535,0.000034216,0.6216,0.04035,0.6411,4.058,0.8166
2024-03-06 14:45:00,65898,3783.25,0.59835,1.0054,403.97,83.09,0.71234,36.399,19.254,0.159024,127.3869,1.064,418.01,16.1815,14.051,118.989,0.1327,12.139,1.331,1.9998,9.8012,2.9097,39.517,0.000033811,0.6219,0.04053,0.6427,4.057,0.8128
2024-03-06 15:00:00,66081.7,3769.71,0.5934,0.9983,399.42,82.52,0.7097,36.279,19.16,0.157877,126.7357,1.057,417.57,16.1026,14.014,117.801,0.1323,12.1,1.32,1.9594,9.7234,2.8971,39.232,0.000033915,0.6173,0.04025,0.6385,3.977,0.7983
2024-03-06 15:15:00,66168.6,3780.71,0.59594,1.0068,403.02,83.02,0.71417,36.572,19.288,0.159454,127.6968,1.0661,419.17,15.9029,14.083,118.245,0.13319,12.16,1.334,1.9447,9.8116,2.9342,39.523,0.000034144,0.6231,0.04055,0.6442,4.035,0.8038
2024-03-06 15:30:00,66521.9,3796,0.5986,1.0084,401.88,83.27,0.71673,36.819,19.344,0.161177,128.4231,1.0656,419.95,15.8538,14.15,120.496,0.13384,12.21,1.337,1.9269,9.8415,2.9295,39.76,0.000034133,0.6251,0.04062,0.6482,4.081,0.8052
2024-03-06 15:45:00,66515.4,3792.03,0.59901,1.0111,402.02,83.25,0.71926,36.945,19.384,0.161498,128.492,1.0702,419.7,15.7455,14.199,121.054,0.13357,12.24,1.326,1.9411,9.8672,2.932,39.861,0.000034202,0.6284,0.04081,0.647,4.051,0.8131
2024-03-06 16:00:00,66808.6,3788.61,0.6021,1.0164,406.51,83.74,0.72244,37.075,19.452,0.162533,129.3395,1.075,420.66,15.6872,14.259,122.648,0.13386,12.341,1.33,1.9264,9.9272,2.9505,40.102,0.000035517,0.6302,0.04093,0.65,3.996,0.8143
2024-03-06 16:15:00,66935.1,3805.83,0.60499,1.0209,407.03,83.93,0.72388,37.14,19.539,0.162571,130.0193,1.0825,421.91,15.8281,14.282,122.79,0.13435,12.374,1.331,1.9332,9.9762,2.927,40.223,0.000035171,0.6326,0.0411,0.6505,4.041,0.8123
2024-03-06 16:30:00,66654.7,3788.3,0.6016,1.0147,403.3,83.52,0.71821,37.048,19.454,0.159929,128.9705,1.0734,420.61,15.6826,14.146,120.656,0.13314,12.316,1.321,1.9223,9.9237,2.9102,40.044,0.000034558,0.6279,0.04076,0.6448,3.976,0.8002
2024-03-06 16:45:00,67140.7,3817.83,0.60424,1.0227,406.7,83.94,0.72219,37.192,19.574,0.16148,129.577,1.0777,422.78,15.7171,14.343,121.09,0.13391,12.393,1.331,1.9189,10.0109,2.9539,40.318,0.000035407,0.633,0.04128,0.6513,3.992,0.8016
2024-03-06 17:00:00,67048.8,3808.52,0.605,1.0224,406.1,83.75,0.72102,37.145,19.567,0.160554,128.9023,1.081,422.13,15.6533,14.828,121.702,0.13362,12.45,1.331,1.9053,10.0275,2.9154,40.272,0.000034912,0.6337,0.04112,0.6503,3.971,0.7922
2024-03-06 17:15:00,66861.6,3797.85,0.6038,1.0247,404.11,83.69,0.71893,37.007,19.577,0.1597,129.1489,1.082,421.25,15.5591,15.461,122.212,0.13333,12.528,1.332,1.9034,10.0239,2.9134,40.393,0.000034562,0.6347,0.04116,0.6503,3.954,0.7901
2024-03-06 17:30:00,66912.1,3813.04,0.60731,1.0296,407.05,84.01,0.72168,37.081,19.66,0.160047,130.0258,1.081,423,15.5275,15.215,123.961,0.1344,12.783,1.34,1.9084,10.0809,2.9135,40.852,0.000034466,0.6398,0.04151,0.6554,4.011,0.7914
2024-03-06 17:45:00,67369.5,3848.72,0.61031,1.0358,410.63,84.48,0.72484,37.277,19.767,0.161392,130.3177,1.0866,423.52,15.7304,15,126.336,0.13476,12.76,1.35,1.9165,10.1218,2.905,40.962,0.000034882,0.6435,0.04154,0.6594,3.992,0.7897
2024-03-06 18:00:00,67010.4,3842,0.60805,1.0337,409.63,84.17,0.72415,37.327,19.724,0.159053,129.6031,1.0807,423.58,15.7272,15.037,124.946,0.13404,13.051,1.346,1.9053,10.0972,2.8958,40.832,0.000034515,0.6422,0.04138,0.6572,4.008,0.7934
2024-03-06 18:15:00,67206,3859,0.61086,1.0355,410.68,84.57,0.72425,37.47,19.865,0.158065,129.6327,1.0843,424.14,15.7104,14.964,124.584,0.13435,13.23,1.349,1.9117,10.1505,2.8992,40.934,0.000033849,0.6419,0.04135,0.66,4.03,0.7968
2024-03-06 18:30:00,66970.7,3848.59,0.60779,1.0332,409.81,84.23,0.72171,37.536,19.872,0.156931,129.2103,1.0829,423.19,15.5854,14.925,125.076,0.13406,13.069,1.344,1.8971,10.1005,2.8839,40.79,0.000033553,0.6403,0.0411,0.6564,3.983,0.7902
2024-03-06 18:45:00,67140.4,3864.73,0.60932,1.0365,415.23,84.45,0.72547,37.571,19.891,0.157513,130.5806,1.0854,424.74,15.7429,14.966,124.986,0.13456,13.147,1.349,1.8932,10.1456,2.9029,40.963,0.000033768,0.6415,0.04123,0.6586,4.02,0.7898
2024-03-06 19:00:00,66913.7,3845.3,0.60761,1.033,414.13,84.11,0.72146,37.454,19.801,0.157841,129.9485,1.08,423.75,15.7443,14.884,126.091,0.13421,13.112,1.344,1.8999,10.0917,2.8869,40.685,0.000033569,0.6389,0.04103,0.6561,4.068,0.7952
2024-03-06 19:15:00,67230.2,3880.35,0.613,1.0412,416.7,84.79,0.72978,37.783,20.001,0.160345,132.2647,1.0881,425.57,15.9481,14.959,126.469,0.13544,13.216,1.354,1.9188,10.1677,2.9102,41.124,0.000034236,0.6448,0.04151,0.6628,4.057,0.7978
2024-03-06 19:30:00,66861.8,3860.61,0.6131,1.0422,414.66,84.58,0.72988,37.779,20.043,0.160671,131.8657,1.0873,424.72,15.9309,15.016,124.922,0.13552,13.208,1.356,1.9365,10.1238,2.9056,41.033,0.000034496,0.6441,0.04139,0.6609,4.049,0.8018
2024-03-06 19:45:00,66786.6,3854.31,0.61207,1.0392,412.7,84.36,0.72787,37.636,19.962,0.160136,131.1975,1.0839,424.3,15.8719,14.844,124.443,0.1344,13.14,1.35,1.935,10.0725,2.9006,40.859,0.000034509,0.6414,0.04108,0.6575,4.023,0.7989
2024-03-06 20:00:00,67177.1,3882.7,0.61499,1.0409,414.71,84.47,0.72784,37.776,19.947,0.159884,131.3777,1.0831,425.6,15.9995,14.865,124.793,0.13499,13.238,1.353,1.9281,10.1171,2.8811,40.987,0.000034467,0.6436,0.04125,0.6586,4.01,0.7972
2024-03-06 20:15:00,66943.9,3877.83,0.6119,1.0385,412.26,84.14,0.72397,37.514,19.913,0.158756,130.9896,1.0788,425.97,16.0291,14.827,124.084,0.1346,13.429,1.347,1.9287,10.072,2.8727,40.934,0.000034372,0.6424,0.04119,0.658,4.001,0.7926
2024-03-06 20:30:00,66910,3858.16,0.61099,1.0401,412.77,84.19,0.72566,37.786,19.891,0.157826,130.8688,1.0828,426.52,15.9461,14.902,124.378,0.13471,13.643,1.348,1.9292,10.1067,2.8816,41.012,0.000034522,0.6437,0.04122,0.6615,4.011,0.8036
2024-03-06 20:45:00,66917,3859.58,0.6114,1.0441,413.9,84.58,0.727,37.765,19.964,0.15815,131.7337,1.0867,426.63,16.0166,15.018,125.29,0.13565,13.571,1.353,1.9271,10.1618,2.8843,41.099,0.00003464,0.6513,0.04151,0.666,4.04,0.8092
2024-03-06 21:00:00,66675.5,3851.82,0.6115,1.0447,413.95,84.61,0.72847,37.611,19.971,0.157326,130.9277,1.0905,426.37,15.957,15.021,124.919,0.13578,13.679,1.36,1.9345,10.1987,2.8823,41.265,0.000034082,0.6514,0.04157,0.6664,4.063,0.8092
2024-03-06 21:15:00,66503.3,3847.08,0.61261,1.0506,415.25,84.96,0.73151,37.598,20.075,0.15688,131.7522,1.0965,426.23,15.6931,15.072,124.295,0.13615,13.716,1.367,1.9154,10.2833,2.9057,41.653,0.000033917,0.6548,0.04172,0.671,4.061,0.806
2024-03-06 21:30:00,66436.6,3843.08,0.61415,1.0572,415.98,85.12,0.73327,37.605,20.084,0.157951,132.0168,1.1012,427.29,15.8436,15.154,124.574,0.13698,13.884,1.376,1.9169,10.3735,2.9173,42.168,0.000034161,0.6571,0.04204,0.671,4.064,0.8074
2024-03-06 21:45:00,66454.2,3849.55,0.61515,1.0585,416.78,85.41,0.73405,37.581,20.151,0.159108,132.4966,1.1024,427.96,15.8563,15.136,125.164,0.13748,13.827,1.382,1.93,10.3908,2.9149,42.099,0.000034201,0.6594,0.04225,0.6728,4.055,0.8065
2024-03-06 22:00:00,66310.5,3841.9,0.616,1.0608,416.62,85.41,0.7365,37.436,20.135,0.159547,131.9518,1.1006,427.87,15.7155,15.092,125.099,0.13782,13.975,1.389,1.913,10.4559,2.9061,41.918,0.000033471,0.6572,0.04223,0.6723,4.057,0.8052
2024-03-06 22:15:00,66495.4,3847.36,0.61555,1.0619,417.97,85.48,0.73614,37.492,20.145,0.158434,132.2182,1.1064,429.68,15.7257,15.172,125.885,0.1378,13.911,1.395,1.9187,10.4418,2.9044,41.945,0.000033423,0.6582,0.04238,0.6781,4.105,0.8054
2024-03-06 22:30:00,66140,3817.24,0.61,1.0529,415.49,84.96,0.72807,37.22,19.927,0.15634,130.7567,1.0987,426.56,15.5381,15.07,124.874,0.13629,13.885,1.383,1.9023,10.298,2.8798,41.568,0.000033199,0.6504,0.04171,0.6695,4.114,0.7959
2024-03-06 22:45:00,65951.8,3815.38,0.61039,1.0559,415.26,85.12,0.73168,37.238,19.959,0.156906,130.7722,1.1004,426.09,15.5495,15.04,126.712,0.13691,13.998,1.38,1.9034,10.3197,2.8888,41.438,0.000033491,0.6507,0.04201,0.6729,4.131,0.8059
2024-03-06 23:00:00,66171.8,3826.28,0.61282,1.0607,417.54,85.59,0.73648,37.38,20.067,0.158843,131.895,1.1087,427.85,15.476,15.161,127.836,0.13786,14.109,1.384,1.8966,10.369,2.8971,41.66,0.000033812,0.654,0.04224,0.6747,4.107,0.8056
2024-03-06 23:15:00,66087,3823.69,0.61379,1.0658,417.25,85.63,0.73647,37.301,20.1,0.159734,131.5698,1.1171,428.92,15.5165,15.212,127.857,0.13803,14.261,1.392,1.8994,10.3754,2.9081,41.725,0.000033851,0.656,0.04232,0.6773,4.119,0.8131
2024-03-06 23:30:00,66002,3812.68,0.6121,1.0683,415.63,85.57,0.734,37.002,20.076,0.15814,130.766,1.1196,428.13,15.3682,15.267,126.07,0.13786,14.214,1.392,1.8895,10.3825,2.8912,41.561,0.000033555,0.6531,0.04236,0.6761,4.119,0.8025
2024-03-06 23:45:00,66099.9,3821.41,0.61239,1.0703,416.27,85.93,0.73663,37.33,20.104,0.158297,131.0797,1.1206,429.34,15.4079,15.351,127.609,0.13878,14.237,1.404,1.9022,10.4006,2.8944,41.653,0.000033359,0.657,0.04264,0.6812,4.125,0.8012
2024-03-07 00:00:00,66289,3839.2,0.61518,1.0825,418.93,86.42,0.74342,37.603,20.19,0.159926,132.3146,1.1272,429.82,15.5614,15.803,126.466,0.13978,14.402,1.407,1.9183,10.4586,2.9359,42.098,0.000034424,0.6597,0.04283,0.6875,4.107,0.81
2024-03-07 00:15:00,65853,3807.92,0.6077,1.0681,412.86,85.7,0.73423,36.879,20.053,0.154075,131.1733,1.126,427.04,15.3658,15.621,124.672,0.13807,14.369,1.398,1.894,10.358,2.911,42.027,0.000032163,0.6518,0.04244,0.6756,4.062,0.8059
2024-03-07 00:30:00,66171.2,3848.65,0.61399,1.0806,416.02,86.33,0.74531,37.421,20.211,0.156769,133.4923,1.1321,430.18,15.4414,15.589,125.466,0.13951,14.169,1.418,1.91,10.4966,2.9349,42.733,0.000032619,0.663,0.04334,0.6875,4.124,0.8078
2024-03-07 00:45:00,66237.6,3840.89,0.61579,1.0912,420.13,86.65,0.74937,37.281,20.35,0.159469,134.7444,1.131,430.15,15.4639,15.516,125.66,0.13989,14.138,1.421,1.9086,10.601,2.9487,42.965,0.000033079,0.6725,0.04419,0.6921,4.116,0.8059
2024-03-07 01:00:00,65828.1,3801.06,0.61134,1.0807,415.34,86.06,0.73945,36.912,20.181,0.155588,134.9778,1.1212,427.26,15.2135,15.367,123.575,0.13883,13.999,1.413,1.8843,10.4826,2.9024,42.992,0.000032504,0.6629,0.04355,0.6848,4.083,0.7933
2024-03-07 01:15:00,66163.5,3813.55,0.61286,1.0794,417.58,86.68,0.75017,37.044,20.297,0.157862,134.3691,1.1284,428.75,15.2475,15.392,124.124,0.1393,14.005,1.422,1.8822,10.5192,2.9284,43.405,0.000032617,0.663,0.04361,0.6849,4.131,0.7945
2024-03-07 01:30:00,66028.7,3809.07,0.61363,1.0751,415.64,86.45,0.75023,37.058,20.255,0.160762,135.2345,1.1253,428.62,15.2628,15.314,124.116,0.13986,14.07,1.43,1.8976,10.5479,2.9365,43.311,0.000032713,0.663,0.04347,0.6856,4.169,0.793
2024-03-07 01:45:00,66451.6,3831.52,0.61665,1.0815,418.77,86.82,0.75021,37.349,20.327,0.161537,137.5499,1.1322,430.13,15.2175,15.436,124.374,0.14029,14.095,1.441,1.8935,10.613,2.925,43.596,0.000033523,0.6668,0.04402,0.6894,4.148,0.7987
2024-03-07 02:00:00,66380.9,3818.24,0.61718,1.0875,415.73,86.55,0.75187,37.39,20.29,0.161814,139.9112,1.1358,429.28,15.2958,15.373,124.246,0.14107,14.067,1.45,1.8844,10.7132,2.9265,43.898,0.000033226,0.6693,0.04414,0.6929,4.121,0.7951
2024-03-07 02:15:00,65989.3,3789.66,0.6115,1.0777,411.6,85.79,0.74107,37.013,20.09,0.159244,137.4643,1.126,426.69,15.0863,15.234,122.55,0.14004,14.032,1.435,1.8565,10.8105,2.883,43.301,0.000032886,0.6695,0.04355,0.6983,4.042,0.7838
2024-03-07 02:30:00,66142.7,3784.79,0.61108,1.0845,411.87,85.76,0.73928,37.106,20.125,0.158542,137.1627,1.1268,426.61,15.0553,15.149,122.861,0.13966,13.983,1.44,1.862,10.761,2.8717,43.065,0.000032685,0.67,0.04338,0.701,4.047,0.7829
2024-03-07 02:45:00,66154.3,3787.89,0.61315,1.0822,413.41,85.75,0.74261,37.187,20.189,0.157299,141.1716,1.1327,427.82,15.0719,15.208,122.957,0.14071,13.962,1.451,1.8692,10.8189,2.8609,43.691,0.000032566,0.6681,0.0437,0.6977,4.144,0.7826
2024-03-07 03:00:00,66379.8,3807.92,0.61561,1.0892,414.21,86.04,0.74721,37.256,20.246,0.157675,139.7378,1.1343,429.09,15.1272,15.27,123.14,0.14129,13.933,1.454,1.8675,10.8185,2.8555,43.512,0.000032807,0.6701,0.04389,0.7009,4.088,0.7851
2024-03-07 03:15:00,66275.5,3798,0.61425,1.0849,410.75,85.62,0.74822,37.087,20.166,0.1559,139.5079,1.1336,429.02,15.0126,15.314,122.803,0.14166,13.87,1.454,1.856,10.7398,2.8812,43.362,0.000032263,0.67,0.04376,0.6986,4.095,0.7822
2024-03-07 03:30:00,65912.2,3771.13,0.62407,1.0734,406.02,84.73,0.73664,36.682,19.936,0.15255,139.6712,1.1205,426.63,14.8951,15.078,121.618,0.14223,13.828,1.449,1.8358,10.5734,2.8356,42.952,0.000030974,0.6598,0.04297,0.6888,4.037,0.7753
2024-03-07 03:45:00,65894.9,3778.32,0.62773,1.0799,406.88,84.94,0.73765,36.667,19.993,0.152824,138.2397,1.1303,426.36,14.8967,15.192,122.138,0.14347,13.937,1.461,1.8431,10.656,2.8354,42.961,0.000031064,0.6629,0.04305,0.6912,4.069,0.7778
2024-03-07 04:00:00,66001.2,3789.14,0.62164,1.0818,407,85.37,0.74248,36.743,20.003,0.15344,138.2393,1.1402,428.33,15.0323,15.24,122.723,0.14226,13.957,1.469,1.8522,10.746,2.8606,42.84,0.000031422,0.664,0.04337,0.6951,4.086,0.7849
